year,id,name,totalvotes,democrats,republicans,bias
2020,23015,"Lincoln, ME",23857,12684.0,-10256.0,0.10177306450936832
2020,23017,"Oxford, ME",33810,14755.0,-17698.0,-0.0870452528837622
2020,23019,"Penobscot, ME",86133,37713.0,-44825.0,-0.0825699789859868
2020,23021,"Piscataquis, ME",9996,3517.0,-6143.0,-0.2627050820328131
2020,23023,"Sagadahoc, ME",24280,13528.0,-9755.0,0.15539538714991763
2020,23025,"Somerset, ME",27873,10199.0,-16644.0,-0.23122735263516664
2020,23027,"Waldo, ME",24566,12345.0,-11196.0,0.0467719612472523
2020,23029,"Washington, ME",17570,6761.0,-10194.0,-0.19538986909504838
2020,23031,"York, ME",131042,71189.0,-54817.0,0.124937043085423
2020,24001,"Allegany, MD",30641,1831.6,-4177.2,-0.07655102640253256
2020,24003,"Anne arundel, MD",309617,34564.6,-25564.2,0.02906946324006756
2020,24005,"Baltimore, MD",414932,51681.8,-29240.4,0.05408452469320275
2020,24009,"Calvert, MD",49113,4517.4,-5069.2,-0.01123531447885489
2020,24011,"Caroline, MD",15794,1019.0,-2056.6,-0.06569583386095985
2020,24013,"Carroll, MD",100327,7291.2,-12043.6,-0.047369103033081825
2020,24015,"Cecil, MD",47462,3361.8,-5887.8,-0.053221524588091526
2020,24017,"Charles, MD",89498,12434.2,-5115.8,0.08177165970189279
2020,24019,"Dorchester, MD",15977,1371.4,-1752.8,-0.023871815735119227
2020,24021,"Frederick, MD",145615,15535.0,-12736.4,0.01921917384884799
2020,24023,"Garrett, MD",15611,656.2,-2400.4,-0.1117289091025559
2020,24025,"Harford, MD",148186,12619.0,-16186.0,-0.024071099833992415
2020,24027,"Howard, MD",183062,25886.6,-9678.0,0.08854158700331034
2020,24029,"Kent, MD",10794,1065.8,-1039.0,0.0024828608486195994
2020,24031,"Montgomery, MD",533743,83913.8,-20244.4,0.1192884965236078
2020,24033,"Prince george's, MD",424855,75841.6,-7418.0,0.16105165291687754
2020,24035,"Queen anne's, MD",30290,2141.8,-3748.2,-0.05303400462198744
2020,24037,"St mary's, MD",55665,4627.6,-6165.2,-0.027622383903709684
2020,24039,"Somerset, MD",10147,848.2,-1147.8,-0.029525968266482697
2020,24041,"Talbot, MD",22555,2212.4,-2189.2,0.0010285967634670926
2020,24043,"Washington, MD",67779,5208.8,-8044.8,-0.041841868425323475
2020,24045,"Wicomico, MD",46216,4410.8,-4588.8,-0.003851480006924009
2020,24047,"Worcester, MD",31691,2512.0,-3714.2,-0.03793506042725063
2020,24510,"Baltimore city, MD",237461,41452.0,-5074.8,0.15319231368519462
2020,25001,"Barnstable, MA",151512,91994.0,-55311.0,0.2421128359469877
2020,25003,"Berkshire, MA",71771,51705.0,-18064.0,0.46872692313051234
2020,25005,"Bristol, MA",281364,153377.0,-119872.0,0.11908062154362321
2020,25007,"Dukes, MA",12873,9914.0,-2631.0,0.565757787617494
2020,25009,"Essex, MA",424599,267198.0,-144837.0,0.28818014173372997
2020,25011,"Franklin, MA",43003,30030.0,-11201.0,0.43785317303443944
2020,25013,"Hampden, MA",220793,125948.0,-87318.0,0.1749602568922022
2020,25015,"Hampshire, MA",88332,63362.0,-22281.0,0.46507494452746456
2020,25017,"Middlesex, MA",869347,617196.0,-226956.0,0.4488886486063678
2020,25019,"Nantucket, MA",7338,5241.0,-1914.0,0.45339329517579724
2020,25021,"Norfolk, MA",411042,273312.0,-125294.0,0.36010432023978084
2020,25023,"Plymouth, MA",303870,173630.0,-121227.0,0.17245203540987922
2020,25025,"Suffolk, MA",337240,270522.0,-58613.0,0.6283625904400427
2020,25027,"Worcester, MA",434921,248773.0,-171683.0,0.17725058114002312
2020,26001,"Alcona, MI",7064,2142.0,-4848.0,-0.3830690826727067
2020,26003,"Alger, MI",5128,2053.0,-3014.0,-0.187402496099844
2020,26005,"Allegan, MI",67094,24449.0,-41392.0,-0.252526306376129
2020,26007,"Alpena, MI",16969,6000.0,-10686.0,-0.27615062761506276
2020,26009,"Antrim, MI",15949,5960.0,-9748.0,-0.23750705373377642
2020,26011,"Arenac, MI",8831,2774.0,-5928.0,-0.35715094553278226
2020,26013,"Baraga, MI",4038,1478.0,-2512.0,-0.25606736007924713
2020,26015,"Barry, MI",35905,11797.0,-23471.0,-0.3251357749617045
2020,26017,"Bay, MI",60255,26151.0,-33125.0,-0.11574143224628662
2020,26019,"Benzie, MI",12262,5480.0,-6601.0,-0.09142064916000653
2020,26021,"Berrien, MI",82391,37438.0,-43519.0,-0.07380660509036181
2020,26023,"Branch, MI",20536,6159.0,-14064.0,-0.3849337748344371
2020,26025,"Calhoun, MI",66281,28877.0,-36221.0,-0.11080098369065042
2020,26027,"Cass, MI",26216,9130.0,-16699.0,-0.288716814159292
2020,26029,"Charlevoix, MI",17000,6939.0,-9841.0,-0.17070588235294118
2020,26031,"Cheboygan, MI",15868,5437.0,-10186.0,-0.29928157297706076
2020,26033,"Chippewa, MI",17642,6648.0,-10681.0,-0.22860219929713185
2020,26035,"Clare, MI",16281,5199.0,-10861.0,-0.34776733615871264
2020,26037,"Clinton, MI",47927,21968.0,-25098.0,-0.06530765539257621
2020,26039,"Crawford, MI",7861,2672.0,-5087.0,-0.3072128227960819
2020,26041,"Delta, MI",21151,7606.0,-13207.0,-0.2648101744598364
2020,26043,"Dickinson, MI",14589,4744.0,-9617.0,-0.33401878127356227
2020,26045,"Eaton, MI",64327,31299.0,-31798.0,-0.007757240350086278
2020,26047,"Emmet, MI",22177,9662.0,-12135.0,-0.11151192677097894
2020,26049,"Genesee, MI",221360,119390.0,-98714.0,0.09340440910733647
2020,26051,"Gladwin, MI",14603,4524.0,-9893.0,-0.3676641785934397
2020,26053,"Gogebic, MI",8266,3570.0,-4600.0,-0.12460682313089766
2020,26055,"Grand traverse, MI",60236,28683.0,-30502.0,-0.030197888305996415
2020,26057,"Gratiot, MI",19127,6693.0,-12102.0,-0.28279395618758824
2020,26059,"Hillsdale, MI",23302,5883.0,-17037.0,-0.4786713586816582
2020,26061,"Houghton, MI",18501,7750.0,-10378.0,-0.1420463758715745
2020,26063,"Huron, MI",18437,5490.0,-12731.0,-0.3927428540434995
2020,26065,"Ingham, MI",144550,94212.0,-47639.0,0.3221930127983397
2020,26067,"Ionia, MI",32209,10901.0,-20657.0,-0.30289670588965817
2020,26069,"Iosco, MI",15363,5373.0,-9759.0,-0.2854911150165983
2020,26071,"Iron, MI",6789,2493.0,-4216.0,-0.2537929002798645
2020,26073,"Isabella, MI",29421,14072.0,-14815.0,-0.02525407022195031
2020,26075,"Jackson, MI",80861,31995.0,-47372.0,-0.19016584014543475
2020,26077,"Kalamazoo, MI",143414,83686.0,-56823.0,0.18731086225891475
2020,26079,"Kalkaska, MI",10631,3002.0,-7436.0,-0.41708211833317654
2020,26081,"Kent, MI",361048,187915.0,-165741.0,0.061415656643991935
2020,26083,"Keweenaw, MI",1557,672.0,-862.0,-0.12202954399486192
2020,26085,"Lake, MI",6323,2288.0,-3946.0,-0.26221730191364856
2020,26087,"Lapeer, MI",52650,16367.0,-35482.0,-0.3630579297245964
2020,26089,"Leelanau, MI",16900,8795.0,-7916.0,0.05201183431952663
2020,26091,"Lenawee, MI",53375,20918.0,-31541.0,-0.1990257611241218
2020,26093,"Livingston, MI",127197,48220.0,-76982.0,-0.22612168525987247
2020,26095,"Luce, MI",3001,842.0,-2109.0,-0.4221926024658447
2020,26097,"Mackinac, MI",7015,2632.0,-4304.0,-0.2383464005702067
2020,26099,"Macomb, MI",494256,223952.0,-263863.0,-0.08074965200220129
2020,26101,"Manistee, MI",14655,6107.0,-8321.0,-0.1510747185261003
2020,26103,"Marquette, MI",37462,20465.0,-16286.0,0.11155304041428647
2020,26105,"Mason, MI",17254,6802.0,-10207.0,-0.19734554306247826
2020,26107,"Mecosta, MI",21049,7375.0,-13267.0,-0.2799182859043185
2020,26109,"Menominee, MI",12607,4316.0,-8117.0,-0.3014991671293726
2020,26111,"Midland, MI",49088,20493.0,-27675.0,-0.14630867014341592
2020,26113,"Missaukee, MI",8755,1967.0,-6648.0,-0.5346659051970303
2020,26115,"Monroe, MI",87148,32975.0,-52710.0,-0.22645384862532703
2020,26117,"Montcalm, MI",32100,9703.0,-21815.0,-0.3773208722741433
2020,26119,"Montmorency, MI",5859,1628.0,-4171.0,-0.4340331114524663
2020,26121,"Muskegon, MI",92444,45643.0,-45133.0,0.0055168534464108
2020,26123,"Newaygo, MI",27161,7873.0,-18857.0,-0.4044033724826037
2020,26125,"Oakland, MI",770351,434148.0,-325971.0,0.1404255982013394
2020,26127,"Oceana, MI",14062,4944.0,-8892.0,-0.28075664912530224
2020,26129,"Ogemaw, MI",11907,3475.0,-8253.0,-0.40127656000671874
2020,26131,"Ontonagon, MI",3804,1391.0,-2358.0,-0.2542060988433228
2020,26133,"Osceola, MI",12329,3214.0,-8928.0,-0.4634601346419012
2020,26135,"Oscoda, MI",4874,1342.0,-3466.0,-0.43578169881001233
2020,26137,"Otsego, MI",14757,4743.0,-9779.0,-0.34126177407332114
2020,26139,"Ottawa, MI",168713,64705.0,-100913.0,-0.21461298180934488
2020,26141,"Presque isle, MI",8344,2911.0,-5342.0,-0.2913470757430489
2020,26143,"Roscommon, MI",15018,5166.0,-9670.0,-0.29990677853242775
2020,26145,"Saginaw, MI",103349,51088.0,-50785.0,0.002931813563750012
2020,26147,"St. clair, MI",92064,31363.0,-59185.0,-0.30220281543274247
2020,26149,"St. joseph, MI",27936,9262.0,-18127.0,-0.3173324742268041
2020,26151,"Sanilac, MI",22446,5966.0,-16194.0,-0.45567138911164573
2020,26153,"Schoolcraft, MI",4745,1589.0,-3090.0,-0.31633298208640676
2020,26155,"Shiawassee, MI",39224,15347.0,-23149.0,-0.19890883132775852
2020,26157,"Tuscola, MI",29445,8712.0,-20297.0,-0.3934454066904398
2020,26159,"Van buren, MI",39066,16803.0,-21591.0,-0.12256181846106588
2020,26161,"Washtenaw, MI",216418,157136.0,-56241.0,0.46620428984650075
2020,26163,"Wayne, MI",872469,597170.0,-264553.0,0.38123646800058225
2020,26165,"Wexford, MI",18265,5838.0,-12102.0,-0.3429509991787572
2020,27001,"Aitkin, MN",10025,3607.0,-6258.0,-0.26443890274314213
2020,27003,"Anoka, MN",211132,100893.0,-104902.0,-0.018988121175378438
2020,27005,"Becker, MN",19401,6589.0,-12438.0,-0.3014793051904541
2020,27007,"Beltrami, MN",24189,11426.0,-12188.0,-0.03150192236140394
2020,27009,"Benton, MN",22260,7280.0,-14382.0,-0.319047619047619
2020,27011,"Big stone, MN",2974,1053.0,-1863.0,-0.27236045729657027
2020,27013,"Blue earth, MN",36051,18330.0,-16731.0,0.04435383207123242
2020,27015,"Brown, MN",14635,4753.0,-9552.0,-0.3279125384352579
2020,27017,"Carlton, MN",20369,10098.0,-9791.0,0.015071923020275909
2020,27019,"Carver, MN",66361,30774.0,-34009.0,-0.04874851192718615
2020,27021,"Cass, MN",18289,6342.0,-11620.0,-0.2885887692055334
2020,27023,"Chippewa, MN",6611,2226.0,-4250.0,-0.30615640599001664
2020,27025,"Chisago, MN",34570,11806.0,-21916.0,-0.29245010124385307
2020,27027,"Clay, MN",32239,16357.0,-15043.0,0.040758088030025744
2020,27029,"Clearwater, MN",4708,1260.0,-3372.0,-0.4485981308411215
2020,27031,"Cook, MN",3806,2496.0,-1203.0,0.3397267472411981
2020,27033,"Cottonwood, MN",6107,1834.0,-4165.0,-0.3816931390207958
2020,27035,"Crow wing, MN",40173,13726.0,-25676.0,-0.29746347049013017
2020,27037,"Dakota, MN",262259,146155.0,-109638.0,0.13924021673231424
2020,27039,"Dodge, MN",12187,4079.0,-7783.0,-0.3039304176581603
2020,27041,"Douglas, MN",24165,7868.0,-15799.0,-0.3282019449617215
2020,27043,"Faribault, MN",7914,2531.0,-5191.0,-0.3361132170836492
2020,27045,"Fillmore, MN",12141,4551.0,-7301.0,-0.22650523021167943
2020,27047,"Freeborn, MN",16818,6889.0,-9578.0,-0.15988821500772982
2020,27049,"Goodhue, MN",28636,11806.0,-16052.0,-0.14827489872887276
2020,27051,"Grant, MN",3654,1300.0,-2269.0,-0.2651888341543514
2020,27053,"Hennepin, MN",755969,532623.0,-205973.0,0.43209443773488065
2020,27055,"Houston, MN",11440,4853.0,-6334.0,-0.12945804195804195
2020,27057,"Hubbard, MN",12965,4462.0,-8202.0,-0.2884689548785191
2020,27059,"Isanti, MN",24235,7138.0,-16491.0,-0.38592944089127296
2020,27061,"Itasca, MN",26561,10786.0,-15239.0,-0.16765182033808967
2020,27063,"Jackson, MN",5819,1745.0,-3948.0,-0.3785873861488228
2020,27065,"Kanabec, MN",9242,2774.0,-6278.0,-0.3791387145639472
2020,27067,"Kandiyohi, MN",23367,8440.0,-14437.0,-0.2566439851072025
2020,27069,"Kittson, MN",2639,1006.0,-1546.0,-0.2046229632436529
2020,27071,"Koochiching, MN",6922,2659.0,-4131.0,-0.2126553019358567
2020,27073,"Lac qui parle, MN",4040,1446.0,-2528.0,-0.26782178217821784
2020,27075,"Lake, MN",7202,3647.0,-3393.0,0.03526798111635657
2020,27077,"Lake of the woods, MN",2408,671.0,-1704.0,-0.42898671096345514
2020,27079,"Le sueur, MN",16818,5672.0,-10775.0,-0.30342490189083127
2020,27081,"Lincoln, MN",3115,937.0,-2121.0,-0.38009630818619583
2020,27083,"Lyon, MN",12893,4634.0,-7979.0,-0.2594431086636159
2020,27085,"Mcleod, MN",20933,6413.0,-13986.0,-0.36177327664453257
2020,27087,"Mahnomen, MN",2304,1112.0,-1142.0,-0.013020833333333334
2020,27089,"Marshall, MN",5113,1295.0,-3721.0,-0.47447682378251516
2020,27091,"Martin, MN",11009,3305.0,-7480.0,-0.3792351712235444
2020,27093,"Meeker, MN",13529,3867.0,-9359.0,-0.4059427895631606
2020,27095,"Mille lacs, MN",14689,4404.0,-9952.0,-0.37769759684117366
2020,27097,"Morrison, MN",19558,4367.0,-14821.0,-0.534512731363125
2020,27099,"Mower, MN",19345,8899.0,-10025.0,-0.058206254846213494
2020,27101,"Murray, MN",4896,1449.0,-3363.0,-0.3909313725490196
2020,27103,"Nicollet, MN",19125,9622.0,-9018.0,0.03158169934640523
2020,27105,"Nobles, MN",8715,2933.0,-5600.0,-0.3060240963855422
2020,27107,"Norman, MN",3441,1404.0,-1953.0,-0.15954664341761116
2020,27109,"Olmsted, MN",91385,49491.0,-39692.0,0.10722766318323576
2020,27111,"Otter tail, MN",36399,11958.0,-23800.0,-0.32533860820352206
2020,27113,"Pennington, MN",7277,2568.0,-4532.0,-0.26989143877971694
2020,27115,"Pine, MN",16001,5419.0,-10256.0,-0.3022936066495844
2020,27117,"Pipestone, MN",4940,1306.0,-3553.0,-0.4548582995951417
2020,27119,"Polk, MN",15594,5439.0,-9865.0,-0.2838271129921765
2020,27121,"Pope, MN",7022,2477.0,-4417.0,-0.2762745656508117
2020,27123,"Ramsey, MN",295977,211620.0,-77376.0,0.4535622700412532
2020,27125,"Red lake, MN",2196,691.0,-1454.0,-0.34744990892531874
2020,27127,"Redwood, MN",8284,2355.0,-5771.0,-0.4123611781747948
2020,27129,"Renville, MN",8128,2496.0,-5467.0,-0.3655265748031496
2020,27131,"Rice, MN",35686,17402.0,-17464.0,-0.0017373760017934203
2020,27133,"Rock, MN",5240,1556.0,-3583.0,-0.38683206106870227
2020,27135,"Roseau, MN",8421,2188.0,-6065.0,-0.46039662747892174
2020,27137,"Saint louis, MN",119531,67704.0,-49017.0,0.15633601325179242
2020,27139,"Scott, MN",87965,40040.0,-45872.0,-0.06629909623145569
2020,27141,"Sherburne, MN",55612,18065.0,-36222.0,-0.3264942818096814
2020,27143,"Sibley, MN",8452,2417.0,-5864.0,-0.40783246568859444
2020,27145,"Stearns, MN",84835,31879.0,-50959.0,-0.22490717274709732
2020,27147,"Steele, MN",21128,7917.0,-12656.0,-0.22429950776221128
2020,27149,"Stevens, MN",5085,1922.0,-3044.0,-0.22064896755162242
2020,27151,"Swift, MN",5193,1784.0,-3316.0,-0.2950125168496052
2020,27153,"Todd, MN",13257,3286.0,-9753.0,-0.4878177566568605
2020,27155,"Traverse, MN",1864,661.0,-1172.0,-0.27414163090128757
2020,27157,"Wabasha, MN",13123,4696.0,-8153.0,-0.2634306179989332
2020,27159,"Wadena, MN",7677,2023.0,-5520.0,-0.4555164777908037
2020,27161,"Waseca, MN",10389,3496.0,-6624.0,-0.301087688901723
2020,27163,"Washington, MN",166786,89165.0,-73764.0,0.0923398846425959
2020,27165,"Watonwan, MN",5201,1987.0,-3103.0,-0.21457412036146895
2020,27167,"Wilkin, MN",3430,1026.0,-2328.0,-0.3795918367346939
2020,27169,"Winona, MN",27173,13333.0,-13227.0,0.003900931071283995
2020,27171,"Wright, MN",82426,28430.0,-51973.0,-0.2856258947419504
2020,27173,"Yellow medicine, MN",5528,1688.0,-3734.0,-0.37011577424023157
2020,28001,"Adams, MS",13759,7917.0,-5696.0,0.16142161494294643
2020,28003,"Alcorn, MS",15793,2782.0,-12818.0,-0.6354714113847907
2020,28005,"Amite, MS",7196,2620.0,-4503.0,-0.2616731517509728
2020,28007,"Attala, MS",8823,3542.0,-5178.0,-0.1854244588008614
2020,28009,"Benton, MS",4289,1679.0,-2570.0,-0.20774073210538588
2020,28011,"Bolivar, MS",13744,8904.0,-4671.0,0.30798894062863796
2020,28013,"Calhoun, MS",6590,1902.0,-4625.0,-0.4132018209408194
2020,28015,"Carroll, MS",5701,1729.0,-3924.0,-0.38502017189966675
2020,28017,"Chickasaw, MS",8141,3810.0,-4175.0,-0.04483478688121852
2020,28019,"Choctaw, MS",4223,1185.0,-3001.0,-0.43002604783329385
2020,28021,"Claiborne, MS",4449,3772.0,-603.0,0.7122948977298269
2020,28023,"Clarke, MS",8338,2838.0,-5417.0,-0.3093067881986088
2020,28025,"Clay, MS",10189,5844.0,-4181.0,0.1632152321130631
2020,28027,"Coahoma, MS",8501,6020.0,-2375.0,0.42877308551935067
2020,28029,"Copiah, MS",12883,6470.0,-6250.0,0.017076767833579136
2020,28031,"Covington, MS",9360,3416.0,-5854.0,-0.2604700854700855
2020,28033,"Desoto, MS",76124,28265.0,-46462.0,-0.23904419105669697
2020,28035,"Forrest, MS",31654,13755.0,-17290.0,-0.11167624944714728
2020,28037,"Franklin, MS",4461,1480.0,-2923.0,-0.3234700739744452
2020,28039,"George, MS",11049,1218.0,-9713.0,-0.7688478595347995
2020,28041,"Greene, MS",5812,966.0,-4794.0,-0.6586373021335169
2020,28043,"Grenada, MS",10911,4734.0,-6081.0,-0.12345339565576025
2020,28045,"Hancock, MS",20957,4504.0,-16132.0,-0.5548504079782411
2020,28047,"Harrison, MS",75768,27728.0,-46822.0,-0.25200612395734345
2020,28049,"Hinds, MS",99995,73550.0,-25141.0,0.4841142057102855
2020,28051,"Holmes, MS",8115,6588.0,-1369.0,0.6431300061614295
2020,28053,"Humphreys, MS",4189,3016.0,-1118.0,0.45309142993554546
2020,28055,"Issaquena, MS",676,355.0,-308.0,0.0695266272189349
2020,28057,"Itawamba, MS",10819,1249.0,-9438.0,-0.756909141325446
2020,28059,"Jackson, MS",54543,17375.0,-36295.0,-0.3468822763691033
2020,28061,"Jasper, MS",8736,4341.0,-4302.0,0.004464285714285714
2020,28063,"Jefferson, MS",3908,3327.0,-531.0,0.7154554759467758
2020,28065,"Jefferson davis, MS",6213,3599.0,-2534.0,0.17141477547078707
2020,28067,"Jones, MS",30091,8517.0,-21226.0,-0.4223521983317271
2020,28069,"Kemper, MS",4731,2887.0,-1787.0,0.23250898330162756
2020,28071,"Lafayette, MS",23423,10070.0,-12949.0,-0.12291337574179226
2020,28073,"Lamar, MS",28485,7340.0,-20704.0,-0.4691592065999649
2020,28075,"Lauderdale, MS",31247,12960.0,-17967.0,-0.16023938298076615
2020,28077,"Lawrence, MS",6613,2260.0,-4285.0,-0.30621503099954633
2020,28079,"Leake, MS",9200,3897.0,-5228.0,-0.14467391304347826
2020,28081,"Lee, MS",36954,12189.0,-24207.0,-0.3252151323266764
2020,28083,"Leflore, MS",10893,7648.0,-3129.0,0.4148535756908106
2020,28085,"Lincoln, MS",16801,5040.0,-11596.0,-0.39021486816260936
2020,28087,"Lowndes, MS",27241,13087.0,-13800.0,-0.02617378216658713
2020,28089,"Madison, MS",56212,24440.0,-31091.0,-0.11831993168718423
2020,28091,"Marion, MS",12177,3787.0,-8273.0,-0.3683994415701733
2020,28093,"Marshall, MS",15817,8057.0,-7566.0,0.031042549155971422
2020,28095,"Monroe, MS",17259,5874.0,-11177.0,-0.30725998030013324
2020,28097,"Montgomery, MS",5075,2121.0,-2917.0,-0.1568472906403941
2020,28099,"Neshoba, MS",11703,3260.0,-8320.0,-0.43236776894813295
2020,28101,"Newton, MS",10183,3075.0,-6997.0,-0.3851517234606697
2020,28103,"Noxubee, MS",5339,4040.0,-1240.0,0.5244427795467316
2020,28105,"Oktibbeha, MS",19757,10299.0,-9004.0,0.06554638862175431
2020,28107,"Panola, MS",15627,7403.0,-8060.0,-0.042042618544826264
2020,28109,"Pearl river, MS",24033,4148.0,-19595.0,-0.6427412308076395
2020,28111,"Perry, MS",5916,1362.0,-4500.0,-0.5304259634888439
2020,28113,"Pike, MS",17342,8646.0,-8479.0,0.009629800484373199
2020,28115,"Pontotoc, MS",14361,2614.0,-11550.0,-0.6222407910312653
2020,28117,"Prentiss, MS",10644,2153.0,-8370.0,-0.5840849304772642
2020,28119,"Quitman, MS",3226,2150.0,-1026.0,0.3484190948543087
2020,28121,"Rankin, MS",70655,18847.0,-50895.0,-0.4535843181657349
2020,28123,"Scott, MS",10733,4330.0,-6285.0,-0.182148513929004
2020,28125,"Sharkey, MS",2183,1465.0,-688.0,0.3559322033898305
2020,28127,"Simpson, MS",11815,4037.0,-7635.0,-0.30452814219212865
2020,28129,"Smith, MS",8327,1791.0,-6458.0,-0.5604659541251351
2020,28131,"Stone, MS",7878,1802.0,-5964.0,-0.5283066768215283
2020,28133,"Sunflower, MS",9681,6781.0,-2799.0,0.4113211445098647
2020,28135,"Tallahatchie, MS",5685,3105.0,-2488.0,0.10853122251539138
2020,28137,"Tate, MS",13093,4183.0,-8707.0,-0.34552814481020394
2020,28139,"Tippah, MS",10102,1937.0,-8054.0,-0.6055236586814492
2020,28141,"Tishomingo, MS",9138,1059.0,-7933.0,-0.7522433792952506
2020,28143,"Tunica, MS",3562,2580.0,-926.0,0.4643458731049972
2020,28145,"Union, MS",12683,2160.0,-10373.0,-0.6475597256169676
2020,28147,"Walthall, MS",7119,2835.0,-4220.0,-0.1945497963197078
2020,28149,"Warren, MS",21053,10442.0,-10365.0,0.0036574359948700896
2020,28151,"Washington, MS",18008,12503.0,-5300.0,0.39998889382496666
2020,28153,"Wayne, MS",10056,3624.0,-6307.0,-0.2668058870326173
2020,28155,"Webster, MS",5395,1043.0,-4291.0,-0.6020389249304912
2020,28157,"Wilkinson, MS",4127,2749.0,-1324.0,0.34528713351102497
2020,28159,"Winston, MS",9236,4040.0,-5112.0,-0.11606756171502815
2020,28161,"Yalobusha, MS",6535,2785.0,-3671.0,-0.13557765876052028
2020,28163,"Yazoo, MS",10436,5496.0,-4832.0,0.06362591031046377
2020,29001,"Adair, MO",10336,3710.0,-6413.0,-0.26151315789473684
2020,29003,"Andrew, MO",9752,2351.0,-7255.0,-0.5028712059064807
2020,29005,"Atchison, MO",2814,564.0,-2199.0,-0.5810234541577826
2020,29007,"Audrain, MO",10656,2704.0,-7732.0,-0.47184684684684686
2020,29009,"Barry, MO",15598,2948.0,-12425.0,-0.6075778946018721
2020,29011,"Barton, MO",6077,844.0,-5168.0,-0.7115352970215567
2020,29013,"Bates, MO",8416,1672.0,-6597.0,-0.5851948669201521
2020,29015,"Benton, MO",10476,2180.0,-8109.0,-0.5659602901870943
2020,29017,"Bollinger, MO",5983,750.0,-5167.0,-0.7382583987965904
2020,29019,"Boone, MO",91168,50064.0,-38646.0,0.12524131274131275
2020,29021,"Buchanan, MO",36598,13445.0,-22450.0,-0.24605169681403355
2020,29023,"Butler, MO",18141,3301.0,-14602.0,-0.6229535306763685
2020,29025,"Caldwell, MO",4682,897.0,-3725.0,-0.6040153780435711
2020,29027,"Callaway, MO",21144,5870.0,-14815.0,-0.4230514566780174
2020,29029,"Camden, MO",24812,5652.0,-18850.0,-0.5319200386909559
2020,29031,"Cape girardeau, MO",40328,10760.0,-28907.0,-0.4499851219996033
2020,29033,"Carroll, MO",4532,786.0,-3706.0,-0.6443071491615181
